REGION,MANZANA,LOTE,SHAPE_AREA,NOMBRE_COL,CALLE,NIVELES,US_ACT2020,RML
"01","081","015",528.9855680083,,RIO MISSISSIPPI 338 DEL VALLE,"2",S,01 081 015
"01","081","014",1062.263161839,DEL VALLE,RIO HUDSON 371 OTE,"1",C,01 081 014
"01","081","021",507.2531503942,DEL VALLE,RIO MISSISSIPPI OTE 340,"2",C,01 081 021
"01","081","018",655.5168006152,DEL VALLE,RIO MISSISSIPPI OTE 342,"2",HU,01 081 018
"01","081","017",539.1526407364,DEL VALLE,RIO HUDSON 375 DEL VALLE,"1",C,01 081 017
"01","063","036",329.1577979632,,RIO COLORADO 346 DEL VALLE,"2",S,01 063 036
"01","063","019",495.2871404776,DEL VALLE,RIO MISSISSIPPI OTE 343,"1",C,01 063 019
"01","063","018",513.5329365919,DEL VALLE,RIO COLORADO 340,"1",HU,01 063 018
"01","063","017",493.8472291414,DEL VALLE,RIO MISSISSIPPI OTE 339,"1",C,01 063 017
"01","063","016",514.1861265436,,RIO COLORADO 330 DEL VALLE,"1",HU,01 063 016
"01","063","014",494.5277009554,DEL VALLE,RIO MISSISSIPPI OTE 337,"1",HU,01 063 014
"01","063","025",490.6977534826,DEL VALLE,RIO MISSISSIPI OTE 335,"1",HU,01 063 025
"01","063","011",496.3351882814,,RIO MISSISSIPPI 333 DEL VALLE,"2",HM,01 063 011
"01","063","012",528.7168235311,DEL VALLE,RIO COLORADO OTE 316,"2",C,01 063 012
"01","063","033",516.2257232386,DEL VALLE,RIO COLORADO OTE 312,"1",HU,01 063 033
"01","063","005",488.8820058131,DEL VALLE,RIO COLORADO 306,"4",HM,01 063 005
"01","063","003",494.2518764349,DEL VALLE,RIO MISSISSIPPI OTE 303,"2",S,01 063 003
"01","063","004",549.5237126726,DEL VALLE,RIO COLORADO 304,"2",HU,01 063 004
"01","102","003",240.9923873247,VALLE STA ENGRACIA,CALZ DEL VALLE 425,"2",HU,01 102 003
"01","102","002",494.9951989777,VALLE SANTA ENGRACIA,CALZADA DEL VALLE PTE 427,"2",S,01 102 002
"01","102","012",512.8164638381,VALLE STA ENGRACIA,DE LA PLATA Y CHIPINQUE,"1",S,01 102 012
"01","086","001",502.8050642648,DEL VALLE,RIO MANZANARES OTE 400,"0",C,01 086 001
"01","086","031",537.470893171,DEL VALLE,RIO DE LA PLATA L43 M86,"5",S,01 086 031
"01","086","030",527.1631488915,DEL VALLE,RIO DE LA PLATA S\N,"5",S,01 086 030
"01","086","002",521.9148101061,,RIO MANZANARES OTE 404 VALL,"2",S,01 086 002
"01","086","029",535.0435746298,DEL VALLE,RIO DE LA PLATA 409,"4",S,01 086 029
"01","086","041",140.5336210615,DEL VALLE,RIO DE LA PLATA OTE 411,"2",HU,01 086 041
"01","086","039",133.4548085127,DEL VALLE,R DE LA PLATA 415,"2",HU,01 086 039
"01","086","028",134.6033529563,DEL VALLE,RIO DE LA PLATA 417,"2",HU,01 086 028
"01","086","037",129.2747837665,DEL VALLE,RIO DE LA PLATA 421,"2",HU,01 086 037
"01","086","042",137.6500437119,DEL VALLE,RIO DE LA PLATA 423,"2",HU,01 086 042
"01","086","026",547.7610803216,DEL VALLE,RIO DE LA PLATA 441,"0",S,01 086 026
"01","086","025",827.0041849286,DEL VALLE,RIO DE LA PLATA OTE 423,"2",S,01 086 025
"01","052","015",527.0108254983,DEL VALLE,RIO COLORADO OTE 323,"1",HU,01 052 015
"01","052","013",501.9034253877,DEL VALLE,RIO COLORADO OTE 321,"1",HU,01 052 013
"01","052","014",504.4773292957,DEL VALLE,RIO ORINOCO 342,"1",C,01 052 014
"01","052","016",535.5775999856,DEL VALLE,RIO ORINOCO OTE 344,"2",M1,01 052 016
"01","052","007",520.3499061873,,RIO COLORADO OTE 311 DEL VALLE,"1",HU,01 052 007
"01","052","005",521.6069165718,,RIO COLORADO OTE 309 DEL VALLE,"1",S,01 052 005
"01","052","008",500.3129416889,DEL VALLE,RIO ORINOCO 310,"1",S,01 052 008
"01","052","006",496.2092648898,DEL VALLE,RIO ORINOCO OTE 308,"1",S,01 052 006
"01","052","024",513.0999294296,DEL VALLE,RIO COLORADO,"0",S,01 052 024
"01","052","012",253.0391717338,DEL VALLE,RIO ORINOCO OTE 338,"2",C,01 052 012
"01","052","010",506.9859233985,,RIO ORINOCO OTE 330 DEL VALLE,"1",EP,01 052 010
"01","052","025",258.2362604002,,RIO ORINOCO OTE 330 DEL VALLE,"2",C,01 052 025
"01","052","023",512.0198100167,DEL VALLE,RIO ORINOCO OTE 328,"1",C,01 052 023
"01","052","009",512.178345387,DEL VALLE,RIO COLORADO 315,"2",HU,01 052 009
"01","052","003",517.7416789732,,RIO COLORADO OTE 305 DEL VALLE,"1",HU,01 052 003
"01","086","024",282.6279096745,DEL VALLE,RIO DE LA PLATA OTE 443,"3",M2,01 086 024
"01","086","023",554.6010711262,DEL VALLE,RIO DE LA PLATA 445,"3",S,01 086 023
"01","086","010",481.1630163675,DEL VALLE,RIO MANZANARES 430,"1",HU,01 086 010
"01","086","022",564.6574504,DEL VALLE,RIO DE LA PLATA OTE 449,"5",S,01 086 022
"01","086","012",530.3859033937,DEL VALLE,RIO MANZANARES 434,"4",S,01 086 012
"01","086","035",583.730041018,DEL VALLE,RIO DE LA PLATA 510,"4",S,01 086 035
"01","084","003",500.4129484248,DEL VALLE,RIO HUDSON OTE 402,"1",HU,01 084 003
"01","084","002",505.8853359814,DEL VALLE,RIO MANZANARES OTE 407,"2",S,01 084 002
"01","084","004",510.3306092443,DEL VALLE,RIO MANZANARES OTE 409,"2",S,01 084 004
"01","084","005",499.8347245017,DEL VALLE,RIO HUDSON OTE 404,"1",HU,01 084 005
"01","084","041",293.6673431171,,MANZANARES 411 DEL VALLE,"2",HU,01 084 041
"01","084","007",509.3982290656,DEL VALLE,RIO HUDSON 406,"2",HU,01 084 007
"01","084","026",597.7072431771,DEL VALLE,MANZANARES PTE 437,"2",S,01 084 026
"01","084","009",512.6497388859,DEL VALLE,RIO HUDSON OTE 408,"2",HU,01 084 009
"01","084","006",289.5751530105,,RIO MANZANARES OTE 413 VALLE,"2",HU,01 084 006
"01","052","002",526.8764659915,DEL VALLE,RIO ORINOCO 302,"2",S,01 052 002
"01","052","022",500.0044724139,DEL VALLE,RIO COLORADO PTE 303,"1",HU,01 052 022
"01","051","003",354.2559044942,DEL VALLE,RIO COLORADO 211,"1",S,01 051 003
"01","051","006",397.2628520866,DEL VALLE,RIO ORINOCO OTE 222,"2",S,01 051 006
"01","062","021",639.0688785541,DEL VALLE,RIO COLORADO L21 M65 DEL VALLE,"0",S,01 062 021
"01","062","022",583.5272614306,DEL VALLE,,"2",C,01 062 022
"01","062","020",578.4188786571,DEL VALLE,RIO MISSISSIPPI OTE 267,"2",C,01 062 020
"01","062","018",619.9439422947,,RIO COLORADO OTE 230 DEL VALLE,"1",C,01 062 018
"01","062","016",678.4422581287,DEL VALLE,RIO COLORADO OTE 228,"2",C,01 062 016
"01","062","013",946.7911320115,,RIO COLORADO 226 DEL VALLE,"2",C,01 062 013
"01","062","012",721.6493799884,DEL VALLE,,"3",HM,01 062 012
"01","062","009",608.7011402097,DEL VALLE,RIO MISSISSIPI OTE 257,"1",S,01 062 009
"01","062","008",633.4069021119,DEL VALLE,RIO MISSISSIPPE 255,"2",C,01 062 008
"01","062","010",1200.050382067,,,"3",HM,01 062 010
"01","062","006",865.5241134197,DEL VALLE,MISSISSIPPI 251,"1",S,01 062 006
"01","084","010",527.9285646457,DEL VALLE,RIO MANZANARES OTE 417,"1",S,01 084 010
"01","084","011",501.9913578435,DEL VALLE,RIO HUDSON 410,"1",HU,01 084 011
"01","084","012",522.7705073485,DEL VALLE,RIO MANZANARES OTE 419,"1",S,01 084 012
"01","084","013",511.2076850743,DEL VALLE,RIO HUDSON OTE 412,"1",HU,01 084 013
"01","084","014",519.2140132789,DEL VALLE,RIO MANZANARES OTE 421 VALLE,"2",S,01 084 014
"01","084","028",477.8267162256,DEL VALLE,RIO HUDSON 414,"1",BU,01 084 028
"01","084","016",514.9079953448,DEL VALLE,RIO MANZANARES OTE 423,"1",C,01 084 016
"01","084","017",530.8902733,DEL VALLE,RIO HUDSON OTE 416,"1",C,01 084 017
"01","084","018",535.8875242428,DEL VALLE,RIO MANZANARES OTE 425,"1",HU,01 084 018
"01","084","019",541.7391691659,DEL VALLE,RIO HUDSON OTE 420,"1",S,01 084 019
"01","084","020",521.1535867684,,RIO MANZANARES 427 VALLE,"1",HM,01 084 020
"01","084","021",515.1882042547,VALLE,RIO HUDSON OTE 422,"1",C,01 084 021
"01","084","022",506.0227027361,VALLE,RIO MANZANARES 433,"2",C,01 084 022
"01","084","024",512.5568339718,DEL VALLE,RIO MANZANARES OTE 435,"1",HU,01 084 024
"01","082","004",498.4369999162,VALLE,RIO MISSISSIPPI 408,"1",S,01 082 004
"01","082","005",503.913646865,DEL VALLE,RIO HUDSON 409,"1",HU,01 082 005
"01","062","011",1172.621020337,DEL VALLE,RIO COLORADO 224,"3",HM,01 062 011
"01","062","003",711.3954155215,,,"3",HM,01 062 003
"01","062","035",441.417996651,DEL VALLE,RIO MISSISSIPPI 221,"2",S,01 062 035
"01","062","034",397.7491490427,DEL VALLE,RIO TAMAZUNCHALE 309 DEL VALLE,"2",S,01 062 034
"01","085","006",525.6115164729,DEL VALLE,RIO DE LA PLATA 307,"6",S,01 085 006
"01","085","007",510.3448057093,DEL VALLE,RIO DE LA PLATA OTE 309,"6",S,01 085 007
"01","085","001",966.6171996003,DEL VALLE,RIO DE LA PLATA 303,"0",S,01 085 001
"01","085","003",453.9143962763,DEL VALLE,RIO MOCTEZUMA 105,"2",HM,01 085 003
"01","077","004",440.4965947564,DEL VALLE,RIO LA SILLA 220 DEL VALLE,"1",HU,01 077 004
"01","044","002",542.2085857725,DEL VALLE,TAMAZUNCHALE 417,"7",S,01 044 002
"01","044","029",572.0177912021,DEL VALLE,TAMAZUNCHALE 415,"3",IF,01 044 029
"01","044","006",1131.124005052,DEL VALLE,RIO ORINOCO 213 DEPTO-1,"3",M1,01 044 006
"01","044","007",1103.018790805,DEL VALLE,RIO AMAZONAS OTE 216,"1",S,01 044 007
"01","082","006",507.8595119513,DEL VALLE,RIO MISSISSIPPI 412,"2",C,01 082 006
"01","082","008",501.802365026,DEL VALLE,RIO MISSISSIPPI 416,"1",S,01 082 008
"01","082","009",501.0837781182,DEL VALLE,RIO HUDSON 417,"1",HU,01 082 009
"01","082","037",504.1768505171,,RIO MISSISSIPPI OTE 414 DEL VALLE,"1",S,01 082 037
"01","082","038",378.9913975184,,RIO MISSISSIPPI OTE 420 DEL VALLE,"1",S,01 082 038
"01","082","047",361.8991465916,DEL VALLE,RIO HUDSON 425,"2",HU,01 082 047
"01","082","012",756.4165659421,DEL VALLE,RIO MISSISSIPPI 422,"1",C,01 082 012
"01","082","048",350.4811151699,,RIO HUDSON 427 Y 429  VALLE,"2",HU,01 082 048
"01","082","015",370.28576359,,RIO MISSISSIPPI OTE 426 VAL,"1",HU,01 082 015
"01","082","014",616.6541307129,DEL VALLE,RIO HUDSON OTE 433,"1",HU,01 082 014
"01","082","016",511.1110232511,,RIO MISSISSIPPI OTE 480 DEL VALLE,"1",HU,01 082 016
"01","082","042",389.9345096338,DEL VALLE,RIO HUDSON 483,"2",HM,01 082 042
"01","082","035",768.1114833458,,RIO MISSISSIPPI 488 DEL VALLE,"2",C,01 082 035
"01","082","019",377.2831118273,,RIO HUDSON OTE 485 DEL VALLE,"2",S,01 082 019
"01","082","036",548.0125333725,,RIO MISSISSIPPI OTE 490 DEL VALLE,"1",C,01 082 036
"01","063","021",358.5079956167,,RIO ROSAS NTE 350 DEL VALLE,"1",HU,01 063 021
"01","063","023",496.9624523348,DEL VALLE,RIO MISSISSIPPI OTE 331,"3",HU,01 063 023
"01","063","007",499.9570018725,DEL VALLE,RIO MISSISSIPI OTE 325,"1",C,01 063 007
"01","063","001",611.0871366213,DEL VALLE,RIO MISSISSIPPI OTE 301,"2",C,01 063 001
"01","063","032",990.5572354237,DEL VALLE,RIO MISSISSIPI 323,"2",S,01 063 032
"01","081","019",685.3173343054,DEL VALLE,RIO HUDSON OTE 385 DEL VALLE,"1",C,01 081 019
"01","081","008",480.7740404495,DEL VALLE,RIO HUDSON 325 DEL VALLE,"1",HU,01 081 008
"01","081","006",518.5470621228,DEL VALLE,RIO HUDSON 321 Y 323 DEL VALLE,"1",HU,01 081 006
"01","081","001",520.5619596656,DEL VALLE,RIO HUDSON 303 DEL VALLE,"1",HU,01 081 001
"01","081","026",688.9096801052,DEL VALLE,RIO HUDSON 301,"2",HU,01 081 026
"01","081","005",529.6200800561,DEL VALLE,RIO MISSISSIPPI 312 A DEL VALLE,"2",HU,01 081 005
"01","044","024",1061.76103471,DEL VALLE,RIO AMAZONAS 218 DEL VALLE,"1",EP,01 044 024
"01","044","013",741.4416311565,DEL VALLE,RIO AMAZONAS 222 DEL VALLE,"0",HU,01 044 013
"01","044","010",1019.017855535,DEL VALLE,RIO AMAZONAS OTE 220 DEL VALLE,"1",S,01 044 010
"01","044","014",735.8246238781,,RIO AMAZONAS OTE 224 DEL VALLE,"2",HU,01 044 014
"01","044","030",364.2913278217,DEL VALLE,RIO ORINOCO 219 DEL VALLE,"2",S,01 044 030
"01","044","025",704.1592141623,DEL VALLE,RIO AMAZONAS OTE 226,"0",C,01 044 025
"01","044","017",1027.160917491,DEL VALLE,RIO ORINOCO PTE 223,"1",M1,01 044 017
"01","044","019",623.6386999616,DEL VALLE,RIO ORINOCO 225,"2",M1,01 044 019
"01","044","027",641.5992926793,DEL VALLE,RIO AMAZONAS 234 DEL VALLE,"1",S,01 044 027
"01","044","018",669.2052761378,DEL VALLE,RIO AMAZONAS 230,"2",S,01 044 018
"01","044","020",586.2294799329,DEL VALLE,RIO ORINOCO OTE 227,"1",C,01 044 020
"01","045","019",290.746572535,,ORINOCO OTE 383,"1",A,01 045 019
"01","045","018",360.057676133,DEL VALLE,AMAZONAS 326,"2",C,01 045 018
"01","045","017",438.1978233336,DEL VALLE,AMAZONAS OTE 322,"1",M1,01 045 017
"01","045","023",517.8509162475,,ORINOCO 377,"1",S,01 045 023
"01","082","021",369.4672436454,,RIO HUDSON 487 VALLE,"1",S,01 082 021
"01","082","024",619.5304713324,,HUDSON 489 DEL VALLE,"2",S,01 082 024
"01","064","033",328.7576259923,DEL VALLE,RIO ROSAS NTE 502 COL DEL VALLE,"2",HU,01 064 033
"01","064","004",510.4369478953,DEL VALLE,RIO COLORADO OTE 404,"1",HU,01 064 004
"01","064","006",247.4273132117,DEL VALLE,RIO COLORADO 406 OTE COL DEL VALLE,"2",HU,01 064 006
"01","064","007",500.1005693127,DEL VALLE,RIO MISSISSIPPI 413,"1",C,01 064 007
"01","064","039",262.1512928194,DEL VALLE,RIO COLORADO OTE 408,"2",HU,01 064 039
"01","064","008",527.4547931994,DEL VALLE,RIO COLORADO OTE 410 COL DEL VALLE,"2",HU,01 064 008
"01","064","011",499.915537595,DEL VALLE,RIO MISSISSIPPI 417,"2",S,01 064 011
"01","064","010",503.8076625653,DEL VALLE,RIO COLORADO OTE 412 COL DEL VALLE,"1",S,01 064 010
"01","064","013",496.1833331491,,RIO MISSISSIPPI 419 OTE DEL VALLE,"2",C,01 064 013
"01","064","012",514.8594098715,DEL VALLE,RIO COLORADO OTE 444,"1",HU,01 064 012
"01","064","015",502.2738358633,,,"2",HM,01 064 015
"01","064","014",503.023829549,,RIO COLORADO OTE 454 COL DEL VALLE,"1",BU,01 064 014
"01","064","017",509.1192559335,,RIO MISSISSIPPI 435 OTE DEL VALLE,"1",C,01 064 017
"01","083","009",534.1553327613,DEL VALLE,RIO HUDSON OTE 324,"1",HU,01 083 009
"01","083","019",269.2737939642,SALON DE BELLEZA 1 PISO,RIO HUDSON 370 DEL VALLE,"1",S,01 083 019
"01","083","012",498.4234644044,DEL VALLE,RIO HUDSON OTE 300,"1",C,01 083 012
"01","083","011",453.7785593424,DEL VALLE,RIO MOCTEZUMA 305,"1",C,01 083 011
"01","083","030",733.6186205058,DEL VALLE,RIO MANZANARES 339,"2",C,01 083 030
"01","085","004",476.1625594135,DEL VALLE,RIO MANZANARES 300,"1",S,01 085 004
"01","085","010",10002.29870601,DEL VALLE,CALZ DEL VALLE L1 M85,"1",C,01 085 010
"01","085","005",533.5292349803,DEL VALLE,RIO MANZANARES OTE 306,"2",C,01 085 005
"01","045","015",529.1065513187,DEL VALLE,AMAZONAS OTE 320,"2",HM,01 045 015
"01","045","031",302.8466911087,DEL VALLE,RIO ORINOCO 337,"2",S,01 045 031
"01","045","025",553.9896727173,,AMAZONAS OTE 318 DEL VALLE,"1",HU,01 045 025
"01","045","016",211.8295410992,DEL VALLE,RIO ORINOCO 335,"1",C,01 045 016
"01","045","012",544.3420244203,DEL VALLE,AMAZONAS 316,"1",HU,01 045 012
"01","045","011",524.2250676483,,ORINNOCO 331,"2",S,01 045 011
"01","045","010",543.8273057535,,RIO AMAZONAS 314 DEL VALLE,"2",S,01 045 010
"01","045","026",540.7612026674,DEL VALLE,ORINOCO 325,"1",EP,01 045 026
"01","045","009",495.1283333814,DEL VALLE,ORINOCO 315,"1",EP,01 045 009
"01","045","008",534.5363464376,DEL VALLE,AMAZONAS OTE 306,"1",HU,01 045 008
"01","045","030",554.0984119828,DEL VALLE,RIO AMAZONAS 312,"2",HM,01 045 030
"01","045","007",512.653862926,DEL VALLE,ORINOCO 307,"1",S,01 045 007
"01","045","006",552.7322564393,,RIO AMAZONAS 304 VALLE,"1",HM,01 045 006
"01","045","021",554.2694789932,,AMAZONAS 302 DEL VALLE,"1",S,01 045 021
"01","052","017",522.2095318116,DEL VALLE,RIO COLORADO OTE 353,"1",S,01 052 017
"01","064","016",514.4866051411,DEL VALLE,RIO COLORADO OTE 460,"1",HU,01 064 016
"01","064","019",623.606684352,DEL VALLE,RIO MISSISSIPPI 437 COL DEL VALLE,"2",C,01 064 019
"01","064","018",524.5591554421,DEL VALLE,RIO COLORADO 462 OTE COL DEL VALLE,"2",HU,01 064 018
"01","064","022",525.7169517657,DEL VALLE,RIO COLORADO OTE 472,"1",S,01 064 022
"01","064","020",503.8765484035,DEL VALLE,RIO COLORADO 470,"2",HU,01 064 020
"01","064","035",256.7692515804,DEL VALLE,RIO COLORADO 476,"1",S,01 064 035
"01","064","023",408.7108703514,,RIO MISSISSIPI 441 DEL VALLE,"1",C,01 064 023
"01","064","038",258.2434198463,DEL VALLE,RIO COLORADO OTE 474,"2",C,01 064 038
"01","064","037",414.0833435753,,RIO MISSISSIPI 443 DEL VALLE,"2",C,01 064 037
"01","064","041",297.1634926229,DEL VALLE,RIO COLORADO 478,"1",HU,01 064 041
"01","064","040",328.4016827585,DEL VALLE,RIO COLORADO 480,"1",HU,01 064 040
"10","000","209",614.8293338163,,AVE REAL SAN AGUSTIN,"2",HU,10 000 209
"10","000","210",1255.141200506,SAN AGUSTIN,ALEJANDRIA 100,"2",HU,10 000 210
"01","085","016",9244.150302278,DEL VALLE,,"1",C,01 085 016
"01","101","010",688.8808410404,DEL VALLE,RIO DE LA PLATA 300 DEL VALLE,"2",S,01 101 010
"01","101","009",779.642177798,DEL VALLE,CALZ DEL VALLE 105,"1",C,01 101 009
"01","080","001",11600.81573292,DEL VALLE,RIO MOCTEZUMA Y RIO MISSISSIPPI,"0",EA,01 080 001
"01","079","018",898.4631601289,DEL VALLE,RIO POTOSI 200 DEL VALLE,"2",HU,01 079 018
"01","079","001",1010.7217058,DEL VALLE,RIO SALINAS 255,"2",HM,01 079 001
"01","079","004",538.8368756947,DEL VALLE,RIO POTOSI 160,"1",C,01 079 004
"01","218","001",10846.66013392,DEL VALLE,CALZ DEL VALLE Y RIO MOCTEZUMA,"0",EA,01 218 001
"01","120","001",8723.837606464,DEL VALLE,DE LA ALIANZA 100,"2",C,01 120 001
"01","145","006",1367.742365856,DEL VALLE,VISTULA 339,"1",C,01 145 006
"01","145","027",612.2032645649,DEL VALLE,RIO MOCTEZUMA 401,"2",HU,01 145 027
"01","146","001",710.1831774312,DEL VALLE,MOCTEZUMA 505,"2",HU,01 146 001
"01","130","012",641.5303492003,DEL VALLE,RIO VOLGA OTE 323,"2",S,01 130 012
"01","130","001",263.1862715246,DEL VALLE,RIO VOLGA 301 Y MOCTEZUMA,"2",HU,01 130 001
"01","117","005",4001.360677108,DEL VALLE,CALZADA DEL VALLE 390,"2",C,01 117 005
"01","053","028",426.4982444975,DEL VALLE,RIO ORINOCO OTE 408,"1",S,01 053 028
"01","053","007",529.0885039525,,RIO COLORADO 419 DEL VALLE,"2",HU,01 053 007
"01","053","025",530.0951085758,DEL VALLE,RIO ORINOCO 410,"1",S,01 053 025
"01","053","008",506.7463143228,DEL VALLE,RIO COLORADO 421,"1",HU,01 053 008
"01","053","009",509.2457890134,DEL VALLE,RIO ORINOCO OTE 412,"2",C,01 053 009
"01","053","010",508.7428431922,,RIO COLORADO 423 DEL VALLE,"1",HU,01 053 010
"01","053","011",510.3247835767,,RIO ORINOCO 414 DEL VALLE,"1",S,01 053 011
"01","053","026",519.1418141464,DEL VALLE,RIO COLORADO OTE 425,"1",C,01 053 026
"01","053","012",518.3912601836,,RIO ORINOCO 416,"1",S,01 053 012
"01","053","014",1015.316252829,,RIO COLORADO 427,"1",HU,01 053 014
"01","053","013",1025.185556295,,RIO ORINOCO 418 DEL VALLE,"1",C,01 053 013
"01","053","016",513.1133109002,DEL VALLE,RIO COLORADO OTE 477,"1",HU,01 053 016
"01","081","009",511.5217901888,DEL VALLE,"RIO MISSISSIPPI PTE 32, DEL VALLE","2",HU,01 081 009
"01","081","013",523.687135186,DEL VALLE,RIO MISSISSIPPI 330,"1",C,01 081 013
"01","079","014",595.6858793967,DEL VALLE,RIO DE LA PLATA 215,"2",M2,01 079 014
"01","079","005",352.39325506,DEL VALLE,RIO SALINAS 253,"0",S,01 079 005
"01","078","013",326.5790514216,DEL VALLE,RIO DE LA PLATA 211,"1",S,01 078 013
"01","078","006",426.4319345595,DEL VALLE,RIO SALINAS 218,"2",S,01 078 006
"01","078","007",421.6089753873,DEL VALLE,RIO MISSISSIPPI 220,"1",C,01 078 007
"01","078","001",497.5067947317,DEL VALLE,RIO DE LA SILLA 245 DEL VALLE,"2",S,01 078 001
"01","078","004",397.2617357571,DEL VALLE,RIO DE LA SILLA 255 DEL VALLE,"1",HU,01 078 004
"01","078","005",536.196312501,DEL VALLE,RIO LA SIL218 DEL,"2",S,01 078 005
"01","117","002",603.1737317756,DEL VALLE,RIO MOCTEZUMA 101,"2",C,01 117 002
"01","119","001",694.7377406691,DEL VALLE,MOCTEZUMA 203  DEL VALLE,"1",S,01 119 001
"01","119","020",515.6510478964,DEL VALLE,,"2",S,01 119 020
"01","102","026",463.4391273124,DEL VALLE,RIO DE LA PLATA 400,"4",S,01 102 026
"01","086","027",141.0358271257,DEL VALLE,RIO DE LA PLATA 425,"2",HU,01 086 027
"01","086","038",144.2488473084,DEL VALLE,RIO DE LA PLATA 419,"2",HU,01 086 038
"01","086","040",136.5255689331,DEL VALLE,RIO DE LA PLATA 413,"2",HU,01 086 040
"01","086","032",1366.327219606,DEL VALLE,RIO DE LA PLATA 318,"2",S,01 086 032
"01","086","013",524.4593953876,,MANZANARES OTE 436 DEL VALLE,"1",C,01 086 013
"01","086","011",498.722200503,VALLE,RIO MANZANARES OTE 432,"1",S,01 086 011
"01","086","009",483.2241901529,,RIO MANZANARES 428 DEL VALLE,"1",S,01 086 009
"01","086","006",638.479336063,DEL VALLE,RIO MANZANARES 424,"1",S,01 086 006
"01","086","019",535.2160200265,,R DE PLATA Y AV GOMEZ MORIN 280,"1",S,01 086 019
"01","053","017",514.8984426592,DEL VALLE,RIO ORINOCO 422,"2",HU,01 053 017
"01","053","019",516.8549614056,,RIO ORINOCO 424 DEL VALLE,"1",S,01 053 019
"01","046","001",660.8435476751,DEL VALLE,RIO ORINOCO 403,"1",S,01 046 001
"01","046","003",501.0421756752,DEL VALLE,RIO ORINOCO 405,"1",HU,01 046 003
"01","046","004",498.025509256,DEL VALLE,RIO AMAZONAS 406,"1",C,01 046 004
"01","046","005",503.836518447,DEL VALLE,RIO ORINOCO OTE 407,"2",HU,01 046 005
"01","046","006",507.23696993,,RIO AMAZONAS 408 DEL VALLE,"1",HU,01 046 006
"01","046","007",495.357924203,,ORINOCO 409 DEL VALLE,"1",S,01 046 007
"01","046","008",510.5147202648,,RIO AMAZONAS 410 DEL VALLE,"1",HU,01 046 008
"01","046","022",512.0006264516,,RIO ORINOCO 411 DEL VALLE,"1",S,01 046 022
"01","046","023",522.1105609489,VALLE,RIO AMAZONAS OTE 412,"2",HU,01 046 023
"01","046","024",1003.355108275,DEL VALLE,RIO ORINOCO 415,"1",C,01 046 024
"01","046","009",510.5330551657,,AMAZONAS 414 DEL VALLE,"1",HU,01 046 009
"01","077","002",461.3126151832,DEL VALLE,RIO DE LA PLATA 205,"1",EP,01 077 002
"01","077","001",906.1566284242,DEL VALLE,RIO DE LA PLATA 203,"3",C,01 077 001
"01","077","007",987.1714880369,DEL VALLE,,"2",M1,01 077 007
"01","077","008",571.2916978424,DEL VALLE,RIO MISSISSIPPI 228,"2",M1,01 077 008
"11","011","089",795.6762957202,,AV DEL CABALLO,"2",HU,11 011 089
"11","011","090",950.5313383801,LOMA LARGA,AV DEL CABALLO,"3",S,11 011 090
"01","100","008",1197.374831097,DEL VALLE,RIO DE LA PLATA 204 VALLE,"1",EC,01 100 008
"01","100","014",881.8741426373,DEL VALLE,RIO DE LA PLATA 210,"1",HU,01 100 014
"01","079","010",745.2203216626,DEL VALLE,RIO POTOSI 220,"1",HU,01 079 010
"01","079","013",718.2606678725,DEL VALLE,,"0",HU,01 079 013
"01","079","016",504.7506974452,DEL VALLE,RIO DE LA PLATA 225,"2",A,01 079 016
"01","079","027",353.4784121717,DEL VALLE,RIO SALINAS 253,"0",BU,01 079 027
"01","079","007",702.0273083091,DEL VALLE,RIO SALINAS L7 M79,"0",BU,01 079 007
"01","079","020",708.2671163604,DEL VALLE,RIO POTOSI 236 DEPTO 6,"2",HU,01 079 020
"01","079","008",691.4052089419,DEL VALLE,RIO POTOSI 230,"3",HM,01 079 008
"01","079","009",712.0667997112,DEL VALLE,RIO SALINAS 235,"1",HU,01 079 009
"01","100","029",548.3485237429,DEL VALLE,RIO DE LA PLATA 260 VALLE,"2",HM,01 100 029
